customer_id,customer_city,customer_state,customer_zip_code
CUST_008247,Sao Paulo,PE,10944
CUST_008248,Salvador,PA,15840
CUST_008249,Manaus,CE,63114
CUST_008250,Rio de Janeiro,CE,49442
CUST_008251,Fortaleza,RN,53489
CUST_008252,Salvador,PA,55261
CUST_008253,Porto Alegre,PB,54278
CUST_008254,Curitiba,BA,43602
CUST_008255,Curitiba,CE,30134
CUST_008256,Salvador,ES,79720
CUST_008257,Curitiba,PE,82714
CUST_008258,Porto Alegre,RJ,80704
CUST_008259,Salvador,RN,42654
CUST_008260,Porto Alegre,PA,80527
CUST_008261,Fortaleza,MG,18146
CUST_008262,Manaus,SC,80826
CUST_008263,Recife,PE,67550
CUST_008264,Fortaleza,GO,90380
CUST_008265,Fortaleza,BA,75564
CUST_008266,Curitiba,SP,67531
CUST_008267,Sao Paulo,MS,93780
CUST_008268,Brasilia,PB,17934
CUST_008269,Curitiba,PB,58049
CUST_008270,Sao Paulo,RS,65280
CUST_008271,Porto Alegre,BA,95934
CUST_008272,Brasilia,ES,63404
CUST_008273,Curitiba,GO,12127
CUST_008274,Brasilia,SP,85619
CUST_008275,Brasilia,MT,72736
CUST_008276,Belo Horizonte,RN,29091
CUST_008277,Manaus,RN,19933
CUST_008278,Belo Horizonte,MT,25877
CUST_008279,Sao Paulo,MS,44581
CUST_008280,Rio de Janeiro,AM,22519
CUST_008281,Salvador,SC,83352
CUST_008282,Recife,RN,18351
CUST_008283,Rio de Janeiro,RS,25648
CUST_008284,Salvador,MA,67548
CUST_008285,Sao Paulo,AL,72823
CUST_008286,Sao Paulo,MS,54480
CUST_008287,Porto Alegre,CE,49017
CUST_008288,Recife,BA,90977
CUST_008289,Manaus,RN,49253
CUST_008290,Brasilia,RS,84713
CUST_008291,Belo Horizonte,AM,96967
CUST_008292,Belo Horizonte,MT,31924
CUST_008293,Sao Paulo,GO,44864
CUST_008294,Belo Horizonte,CE,22493
CUST_008295,Sao Paulo,AM,15337
CUST_008296,Brasilia,MG,73281
CUST_008297,Sao Paulo,ES,26035
CUST_008298,Porto Alegre,GO,98854
CUST_008299,Manaus,SE,79318
CUST_008300,Fortaleza,RN,89334
CUST_008301,Curitiba,SP,29884
CUST_008302,Manaus,GO,19074
CUST_008303,Manaus,MG,36907
CUST_008304,Rio de Janeiro,SP,97525
CUST_008305,Recife,SE,18624
CUST_008306,Recife,PB,83425
CUST_008307,Salvador,PE,37256
CUST_008308,Curitiba,MA,20455
CUST_008309,Brasilia,PB,21194
CUST_008310,Fortaleza,BA,31622
CUST_008311,Fortaleza,SC,60969
CUST_008312,Recife,PB,83106
CUST_008313,Manaus,GO,31487
CUST_008314,Porto Alegre,CE,10617
CUST_008315,Salvador,MS,16285
CUST_008316,Sao Paulo,AM,43224
CUST_008317,Salvador,RJ,76036
CUST_008318,Rio de Janeiro,PA,67226
CUST_008319,Salvador,SE,38994
CUST_008320,Manaus,SE,72439
CUST_008321,Brasilia,MT,61467
CUST_008322,Manaus,ES,33014
CUST_008323,Recife,PA,80509
CUST_008324,Brasilia,MT,80310
CUST_008325,Belo Horizonte,GO,91055
CUST_008326,Brasilia,PB,75254
CUST_008327,Salvador,MG,57117
CUST_008328,Salvador,MT,71594
CUST_008329,Salvador,PA,96116
CUST_008330,Belo Horizonte,AL,98635
CUST_008331,Recife,RJ,60218
CUST_008332,Sao Paulo,SP,56390
CUST_008333,Curitiba,GO,47484
CUST_008334,Recife,PE,52588
CUST_008335,Salvador,GO,23302
CUST_008336,Recife,MA,65760
CUST_008337,Rio de Janeiro,PE,13234
CUST_008338,Fortaleza,BA,16494
CUST_008339,Fortaleza,ES,69625
CUST_008340,Curitiba,MT,24239
CUST_008341,Curitiba,PA,80034
CUST_008342,Sao Paulo,MT,80803
CUST_008343,Rio de Janeiro,SC,65323
CUST_008344,Manaus,RN,22546
CUST_008345,Recife,MS,34479
CUST_008346,Brasilia,AM,46437
CUST_008347,Brasilia,MS,63867
CUST_008348,Manaus,MA,19657
CUST_008349,Fortaleza,RJ,97989
CUST_008350,Manaus,AL,27259
CUST_008351,Recife,PB,38645
CUST_008352,Rio de Janeiro,CE,72674
CUST_008353,Salvador,GO,87629
CUST_008354,Belo Horizonte,PR,84270
CUST_008355,Salvador,SC,79052
CUST_008356,Belo Horizonte,MT,25032
CUST_008357,Brasilia,PB,96419
CUST_008358,Curitiba,PR,50001
CUST_008359,Recife,PB,36004
CUST_008360,Salvador,ES,23170
CUST_008361,Manaus,PE,92494
CUST_008362,Rio de Janeiro,PA,27842
CUST_008363,Rio de Janeiro,GO,36067
CUST_008364,Fortaleza,MT,78708
CUST_008365,Rio de Janeiro,PR,61622
CUST_008366,Rio de Janeiro,MS,46195
CUST_008367,Curitiba,PB,50566
CUST_008368,Manaus,AM,17736
CUST_008369,Brasilia,SE,58258
CUST_008370,Rio de Janeiro,PA,53475
CUST_008371,Brasilia,ES,54511
CUST_008372,Curitiba,PA,14206
CUST_008373,Rio de Janeiro,PE,29348
CUST_008374,Recife,SP,66057
CUST_008375,Fortaleza,MG,46081
CUST_008376,Salvador,PA,72208
CUST_008377,Recife,SE,34854
CUST_008378,Porto Alegre,MT,28032
CUST_008379,Sao Paulo,BA,64679
CUST_008380,Rio de Janeiro,CE,39272
CUST_008381,Brasilia,CE,45109
CUST_008382,Sao Paulo,PB,60670
CUST_008383,Belo Horizonte,SP,60022
CUST_008384,Rio de Janeiro,PB,15538
CUST_008385,Porto Alegre,RS,54237
CUST_008386,Curitiba,BA,19533
CUST_008387,Fortaleza,AL,69650
CUST_008388,Porto Alegre,RJ,81013
CUST_008389,Brasilia,RN,19363
CUST_008390,Curitiba,CE,87800
CUST_008391,Salvador,RS,56304
CUST_008392,Curitiba,SP,21819
CUST_008393,Rio de Janeiro,ES,22191
CUST_008394,Sao Paulo,CE,16499
CUST_008395,Sao Paulo,RN,73001
CUST_008396,Brasilia,PB,27668
CUST_008397,Curitiba,MT,18762
CUST_008398,Porto Alegre,ES,29248
CUST_008399,Brasilia,RJ,54944
CUST_008400,Fortaleza,SE,86869
CUST_008401,Brasilia,RS,23070
CUST_008402,Brasilia,SP,47807
CUST_008403,Salvador,SC,98959
CUST_008404,Recife,AM,58033
CUST_008405,Rio de Janeiro,CE,35212
CUST_008406,Salvador,SP,14626
CUST_008407,Sao Paulo,AM,59270
CUST_008408,Sao Paulo,CE,50767
CUST_008409,Belo Horizonte,MS,71505
CUST_008410,Belo Horizonte,MS,12292
CUST_008411,Porto Alegre,SC,24859
CUST_008412,Sao Paulo,AM,40585
CUST_008413,Recife,RS,92343
CUST_008414,Salvador,RJ,13819
CUST_008415,Fortaleza,SC,99623
CUST_008416,Recife,AL,11280
CUST_008417,Belo Horizonte,MS,73480
CUST_008418,Curitiba,AL,88777
CUST_008419,Recife,SC,24147
CUST_008420,Recife,PA,95352
CUST_008421,Recife,MG,77165
CUST_008422,Recife,ES,18634
CUST_008423,Recife,PR,78550
CUST_008424,Belo Horizonte,GO,20773
CUST_008425,Sao Paulo,MS,27881
CUST_008426,Brasilia,RS,71596
CUST_008427,Recife,SC,18280
CUST_008428,Recife,SC,69593
CUST_008429,Rio de Janeiro,RN,35555
CUST_008430,Sao Paulo,MS,51421
CUST_008431,Brasilia,GO,95472
CUST_008432,Fortaleza,PA,37332
CUST_008433,Fortaleza,CE,54588
CUST_008434,Curitiba,MS,17637
CUST_008435,Manaus,PE,96416
CUST_008436,Salvador,BA,56158
CUST_008437,Rio de Janeiro,PR,63798
CUST_008438,Sao Paulo,SP,62135
CUST_008439,Sao Paulo,SP,26155
CUST_008440,Manaus,SE,78596
CUST_008441,Curitiba,MA,56465
CUST_008442,Porto Alegre,AM,58081
CUST_008443,Belo Horizonte,PA,66986
CUST_008444,Curitiba,MG,65956
CUST_008445,Brasilia,BA,50278
CUST_008446,Curitiba,AM,78486
CUST_008447,Manaus,MT,63692
CUST_008448,Manaus,AM,57155
CUST_008449,Salvador,GO,99338
CUST_008450,Rio de Janeiro,CE,16063
CUST_008451,Recife,RJ,89741
CUST_008452,Fortaleza,MS,54690
CUST_008453,Manaus,PB,36507
CUST_008454,Salvador,MA,17661
CUST_008455,Belo Horizonte,AM,46189
CUST_008456,Fortaleza,RJ,23057
CUST_008457,Porto Alegre,PR,95776
CUST_008458,Sao Paulo,PB,45313
CUST_008459,Belo Horizonte,PB,46988
CUST_008460,Porto Alegre,RJ,22491
CUST_008461,Fortaleza,PB,70159
CUST_008462,Belo Horizonte,PR,43410
CUST_008463,Salvador,GO,88868
CUST_008464,Porto Alegre,SE,72029
CUST_008465,Sao Paulo,MS,95838
CUST_008466,Recife,CE,44354
CUST_008467,Salvador,RJ,94329
CUST_008468,Brasilia,MG,16504
CUST_008469,Sao Paulo,RN,39811
CUST_008470,Rio de Janeiro,RJ,59206
CUST_008471,Curitiba,PE,27225
CUST_008472,Rio de Janeiro,RJ,29290
CUST_008473,Manaus,SC,85660
CUST_008474,Recife,SC,12272
CUST_008475,Brasilia,MS,16141
CUST_008476,Brasilia,PR,74980
CUST_008477,Curitiba,GO,67167
CUST_008478,Porto Alegre,RN,34678
CUST_008479,Curitiba,BA,84697
CUST_008480,Manaus,MS,11071
CUST_008481,Rio de Janeiro,RN,27120
CUST_008482,Brasilia,MA,34133
CUST_008483,Rio de Janeiro,PE,13630
CUST_008484,Sao Paulo,MT,75763
CUST_008485,Recife,PB,89544
CUST_008486,Belo Horizonte,CE,64863
CUST_008487,Manaus,CE,65308
CUST_008488,Belo Horizonte,RS,29954
CUST_008489,Manaus,PA,90211
CUST_008490,Fortaleza,GO,72787
CUST_008491,Recife,ES,11619
CUST_008492,Sao Paulo,AL,88421
CUST_008493,Recife,ES,77740
CUST_008494,Porto Alegre,GO,87230
CUST_008495,Manaus,GO,50342
CUST_008496,Belo Horizonte,AL,19373
CUST_008497,Manaus,PE,21448
CUST_008498,Porto Alegre,MA,59949
CUST_008499,Manaus,GO,41210
CUST_008500,Recife,PA,35410
CUST_008501,Salvador,ES,75047
CUST_008502,Manaus,RS,39028
CUST_008503,Fortaleza,BA,78300
CUST_008504,Fortaleza,PB,53369
CUST_008505,Brasilia,PR,74735
CUST_008506,Fortaleza,MT,21467
CUST_008507,Manaus,ES,18199
CUST_008508,Manaus,MA,37095
CUST_008509,Salvador,SE,49007
CUST_008510,Fortaleza,PR,57711
CUST_008511,Rio de Janeiro,AL,23617
CUST_008512,Manaus,SC,38304
CUST_008513,Sao Paulo,MG,78865
CUST_008514,Sao Paulo,MT,65221
CUST_008515,Belo Horizonte,MS,87099
CUST_008516,Salvador,PB,81120
CUST_008517,Porto Alegre,MT,84341
CUST_008518,Rio de Janeiro,RJ,84625
CUST_008519,Manaus,MS,23639
CUST_008520,Recife,SE,34685
CUST_008521,Curitiba,SC,75416
CUST_008522,Curitiba,PR,70356
CUST_008523,Porto Alegre,MS,21110
CUST_008524,Brasilia,PE,62762
CUST_008525,Recife,CE,31128
CUST_008526,Curitiba,SC,24684
CUST_008527,Porto Alegre,MS,61155
CUST_008528,Curitiba,MS,34419
CUST_008529,Salvador,RJ,11527
CUST_008530,Belo Horizonte,MA,25220
CUST_008531,Brasilia,SE,33702
CUST_008532,Salvador,RS,37757
CUST_008533,Recife,MT,56664
CUST_008534,Porto Alegre,RN,88621
CUST_008535,Rio de Janeiro,MG,25205
CUST_008536,Recife,AL,70207
CUST_008537,Recife,PR,30994
CUST_008538,Fortaleza,SP,96170
CUST_008539,Rio de Janeiro,PE,40569
CUST_008540,Sao Paulo,GO,16626
CUST_008541,Fortaleza,MG,13964
CUST_008542,Porto Alegre,RJ,57377
CUST_008543,Sao Paulo,SP,28058
CUST_008544,Curitiba,PA,45160
CUST_008545,Curitiba,MT,26262
CUST_008546,Recife,CE,20884
CUST_008547,Fortaleza,MA,14433
CUST_008548,Manaus,AM,93747
CUST_008549,Rio de Janeiro,PR,86227
CUST_008550,Sao Paulo,PE,41063
CUST_008551,Rio de Janeiro,MT,43484
CUST_008552,Fortaleza,SE,96780
CUST_008553,Recife,AM,46536
CUST_008554,Salvador,RS,40084
CUST_008555,Curitiba,AM,34802
CUST_008556,Sao Paulo,PE,67012
CUST_008557,Sao Paulo,SC,30614
CUST_008558,Porto Alegre,PB,80569
CUST_008559,Sao Paulo,PR,79922
CUST_008560,Fortaleza,BA,87686
CUST_008561,Sao Paulo,AL,18157
CUST_008562,Sao Paulo,SP,58742
CUST_008563,Rio de Janeiro,PB,17675
CUST_008564,Recife,RN,36228
CUST_008565,Belo Horizonte,MT,28251
CUST_008566,Sao Paulo,SP,33349
CUST_008567,Manaus,CE,59178
CUST_008568,Recife,SC,91362
CUST_008569,Brasilia,PR,84660
CUST_008570,Porto Alegre,MT,16588
CUST_008571,Rio de Janeiro,PB,97687
CUST_008572,Porto Alegre,SE,73196
CUST_008573,Salvador,MS,42400
CUST_008574,Sao Paulo,AM,23536
CUST_008575,Curitiba,AL,12700
CUST_008576,Manaus,RJ,84345
CUST_008577,Rio de Janeiro,GO,25115
CUST_008578,Porto Alegre,MT,62929
CUST_008579,Sao Paulo,SC,55513
CUST_008580,Curitiba,PA,94607
CUST_008581,Curitiba,GO,48100
CUST_008582,Salvador,PB,98726
CUST_008583,Recife,RN,31440
CUST_008584,Manaus,AL,42947
CUST_008585,Belo Horizonte,RS,83532
CUST_008586,Manaus,PA,90398
CUST_008587,Salvador,PB,69413
CUST_008588,Fortaleza,MA,33104
CUST_008589,Recife,RS,92841
CUST_008590,Rio de Janeiro,SE,45860
CUST_008591,Recife,PE,72184
CUST_008592,Salvador,PR,81063
CUST_008593,Salvador,MA,23727
CUST_008594,Rio de Janeiro,MA,99385
CUST_008595,Rio de Janeiro,RJ,12719
CUST_008596,Rio de Janeiro,RJ,22924
CUST_008597,Recife,SC,19215
CUST_008598,Sao Paulo,RS,70494
CUST_008599,Porto Alegre,MT,58009
CUST_008600,Brasilia,SE,95545
CUST_008601,Rio de Janeiro,AM,41912
CUST_008602,Porto Alegre,MG,11144
CUST_008603,Brasilia,RJ,47302
CUST_008604,Recife,PB,90171
CUST_008605,Porto Alegre,MG,63720
CUST_008606,Rio de Janeiro,ES,76542
CUST_008607,Belo Horizonte,MA,87026
CUST_008608,Salvador,PB,37044
CUST_008609,Porto Alegre,SE,82635
CUST_008610,Curitiba,SC,99036
CUST_008611,Curitiba,PB,10537
CUST_008612,Porto Alegre,PR,86552
CUST_008613,Rio de Janeiro,RJ,45453
CUST_008614,Manaus,SP,11980
CUST_008615,Rio de Janeiro,MT,81442
CUST_008616,Recife,PB,43307
CUST_008617,Rio de Janeiro,PR,98966
CUST_008618,Recife,MG,54844
CUST_008619,Manaus,ES,38629
CUST_008620,Belo Horizonte,PB,37775
CUST_008621,Recife,AM,50029
CUST_008622,Fortaleza,AL,71860
CUST_008623,Curitiba,RN,74783
CUST_008624,Salvador,PE,51988
CUST_008625,Curitiba,GO,65452
CUST_008626,Recife,AL,10051
CUST_008627,Fortaleza,PR,34818
CUST_008628,Sao Paulo,MA,11686
CUST_008629,Belo Horizonte,PR,29205
CUST_008630,Belo Horizonte,MS,98483
CUST_008631,Sao Paulo,SC,18096
CUST_008632,Salvador,PE,84152
CUST_008633,Manaus,MA,53087
CUST_008634,Brasilia,MG,18545
CUST_008635,Fortaleza,GO,18484
CUST_008636,Recife,MT,76252
CUST_008637,Brasilia,PB,33667
CUST_008638,Salvador,CE,80111
CUST_008639,Manaus,RN,96492
CUST_008640,Belo Horizonte,MG,86206
CUST_008641,Recife,PA,25637
CUST_008642,Recife,PB,91882
CUST_008643,Manaus,RN,50747
CUST_008644,Curitiba,MA,69749
CUST_008645,Fortaleza,SC,19491
CUST_008646,Manaus,AL,63100
CUST_008647,Rio de Janeiro,GO,22631
CUST_008648,Rio de Janeiro,MA,97470
CUST_008649,Manaus,SC,37182
CUST_008650,Belo Horizonte,SP,18903
CUST_008651,Manaus,GO,67782
CUST_008652,Porto Alegre,AL,87261
CUST_008653,Salvador,SE,87606
CUST_008654,Rio de Janeiro,SE,46109
CUST_008655,Brasilia,CE,91604
CUST_008656,Manaus,PA,81086
CUST_008657,Rio de Janeiro,SP,70436
CUST_008658,Salvador,RS,28167
CUST_008659,Salvador,RS,35443
CUST_008660,Brasilia,PE,90224
CUST_008661,Recife,ES,60640
CUST_008662,Porto Alegre,ES,39548
CUST_008663,Manaus,SC,87649
CUST_008664,Sao Paulo,PA,72358
CUST_008665,Manaus,MG,97825
CUST_008666,Recife,SE,28160
CUST_008667,Fortaleza,PE,56205
CUST_008668,Curitiba,MS,72280
CUST_008669,Belo Horizonte,MT,94845
CUST_008670,Recife,PA,46852
CUST_008671,Salvador,SP,55021
CUST_008672,Sao Paulo,AL,16195
CUST_008673,Belo Horizonte,PB,76547
CUST_008674,Rio de Janeiro,PA,34286
CUST_008675,Manaus,CE,43581
CUST_008676,Belo Horizonte,RJ,87674
CUST_008677,Rio de Janeiro,RN,36719
CUST_008678,Curitiba,MT,58450
CUST_008679,Rio de Janeiro,BA,30028
CUST_008680,Sao Paulo,PA,26192
CUST_008681,Salvador,RS,93636
CUST_008682,Recife,SP,81812
CUST_008683,Brasilia,AM,37551
CUST_008684,Recife,GO,82364
CUST_008685,Recife,RJ,74311
CUST_008686,Rio de Janeiro,RJ,71444
CUST_008687,Manaus,PB,43124
CUST_008688,Belo Horizonte,SP,23654
CUST_008689,Brasilia,RS,10203
CUST_008690,Brasilia,BA,30129
CUST_008691,Belo Horizonte,SE,82150
CUST_008692,Belo Horizonte,MS,43264
CUST_008693,Salvador,SE,22989
CUST_008694,Sao Paulo,ES,59214
CUST_008695,Curitiba,SC,77115
CUST_008696,Sao Paulo,SC,71678
CUST_008697,Belo Horizonte,RN,67883
CUST_008698,Manaus,RJ,63445
CUST_008699,Porto Alegre,SE,80412
CUST_008700,Porto Alegre,ES,79661
CUST_008701,Curitiba,SP,15328
CUST_008702,Belo Horizonte,MA,58968
CUST_008703,Porto Alegre,SE,52040
CUST_008704,Curitiba,MT,69199
CUST_008705,Brasilia,PA,67039
CUST_008706,Curitiba,ES,87232
CUST_008707,Brasilia,PR,60750
CUST_008708,Salvador,SC,26119
CUST_008709,Porto Alegre,GO,34017
CUST_008710,Curitiba,MS,58780
CUST_008711,Curitiba,RS,36204
CUST_008712,Curitiba,MS,29562
CUST_008713,Manaus,CE,34428
CUST_008714,Curitiba,PB,31497
CUST_008715,Manaus,AM,13372
CUST_008716,Recife,MS,98683
CUST_008717,Salvador,MS,27453
CUST_008718,Recife,RJ,61928
CUST_008719,Fortaleza,MT,43960
CUST_008720,Recife,MG,27197
CUST_008721,Belo Horizonte,RN,64984
CUST_008722,Brasilia,RS,11883
CUST_008723,Belo Horizonte,AL,26651
CUST_008724,Sao Paulo,PB,95591
CUST_008725,Recife,RS,12812
CUST_008726,Porto Alegre,AL,16562
CUST_008727,Rio de Janeiro,ES,82549
CUST_008728,Recife,SP,80713
CUST_008729,Salvador,PB,30469
CUST_008730,Recife,ES,59535
CUST_008731,Manaus,PB,71300
CUST_008732,Sao Paulo,SE,98641
CUST_008733,Curitiba,SP,99003
CUST_008734,Sao Paulo,MA,92969
CUST_008735,Sao Paulo,PR,28217
CUST_008736,Brasilia,PR,18989
CUST_008737,Rio de Janeiro,SC,47235
CUST_008738,Sao Paulo,MT,94895
CUST_008739,Brasilia,PA,80691
CUST_008740,Curitiba,RS,66850
CUST_008741,Belo Horizonte,RS,60442
CUST_008742,Curitiba,BA,83497
CUST_008743,Porto Alegre,ES,33983
CUST_008744,Sao Paulo,AL,17186
CUST_008745,Sao Paulo,BA,17506
CUST_008746,Belo Horizonte,PA,51026
CUST_008747,Salvador,MS,56070
CUST_008748,Sao Paulo,RN,58951
CUST_008749,Rio de Janeiro,PA,17791
CUST_008750,Fortaleza,ES,71335
CUST_008751,Sao Paulo,AL,82306
CUST_008752,Fortaleza,GO,19893
CUST_008753,Curitiba,PE,35154
CUST_008754,Recife,PR,99854
CUST_008755,Salvador,PR,60757
CUST_008756,Brasilia,BA,71387
CUST_008757,Manaus,MG,50755
CUST_008758,Salvador,PR,23514
CUST_008759,Manaus,SP,41358
CUST_008760,Curitiba,AM,97974
CUST_008761,Salvador,SE,33631
CUST_008762,Brasilia,SP,15807
CUST_008763,Manaus,SC,81792
CUST_008764,Belo Horizonte,ES,90692
CUST_008765,Rio de Janeiro,MA,21908
CUST_008766,Salvador,GO,34435
CUST_008767,Curitiba,RJ,79820
CUST_008768,Sao Paulo,MT,71716
CUST_008769,Brasilia,PA,40432
CUST_008770,Manaus,PR,89974
CUST_008771,Manaus,MT,50510
CUST_008772,Rio de Janeiro,BA,24227
CUST_008773,Manaus,ES,89801
CUST_008774,Fortaleza,AM,94724
CUST_008775,Porto Alegre,RS,28604
CUST_008776,Fortaleza,SP,92641
CUST_008777,Manaus,ES,35790
CUST_008778,Brasilia,PA,98894
CUST_008779,Salvador,PE,40944
CUST_008780,Curitiba,AM,32187
CUST_008781,Sao Paulo,PR,62546
CUST_008782,Salvador,SC,14025
CUST_008783,Belo Horizonte,GO,34512
CUST_008784,Salvador,SP,25907
CUST_008785,Salvador,SP,90005
CUST_008786,Curitiba,MG,47924
CUST_008787,Rio de Janeiro,GO,57196
CUST_008788,Manaus,AM,24410
CUST_008789,Rio de Janeiro,SP,53763
CUST_008790,Belo Horizonte,MS,69574
CUST_008791,Recife,SP,18650
CUST_008792,Sao Paulo,BA,58826
CUST_008793,Fortaleza,BA,36277
CUST_008794,Sao Paulo,MG,67970
CUST_008795,Manaus,CE,12456
CUST_008796,Sao Paulo,PA,26590
CUST_008797,Porto Alegre,CE,37892
CUST_008798,Fortaleza,RJ,27740
CUST_008799,Belo Horizonte,MT,55728
CUST_008800,Manaus,PB,21788
CUST_008801,Brasilia,MT,99381
CUST_008802,Belo Horizonte,RS,82692
CUST_008803,Porto Alegre,RS,18151
CUST_008804,Fortaleza,AM,36515
CUST_008805,Curitiba,MS,20987
CUST_008806,Porto Alegre,MG,88096
CUST_008807,Belo Horizonte,AL,65674
CUST_008808,Manaus,SP,78209
CUST_008809,Recife,PR,57767
CUST_008810,Manaus,MA,82359
CUST_008811,Fortaleza,SP,49644
CUST_008812,Recife,AL,48741
CUST_008813,Rio de Janeiro,AL,75121
CUST_008814,Fortaleza,RS,83818
CUST_008815,Fortaleza,AL,51435
CUST_008816,Porto Alegre,BA,18056
CUST_008817,Manaus,ES,97227
CUST_008818,Belo Horizonte,RS,62418
CUST_008819,Curitiba,SP,96549
CUST_008820,Sao Paulo,MA,45513
CUST_008821,Salvador,AM,98943
CUST_008822,Curitiba,MA,34660
CUST_008823,Sao Paulo,SP,12639
CUST_008824,Rio de Janeiro,PE,96856
CUST_008825,Belo Horizonte,MS,75612
CUST_008826,Manaus,ES,82009
CUST_008827,Brasilia,SP,20622
CUST_008828,Fortaleza,RJ,28808
CUST_008829,Curitiba,RN,65636
CUST_008830,Sao Paulo,RN,80832
CUST_008831,Brasilia,BA,32951
CUST_008832,Curitiba,SE,98006
CUST_008833,Belo Horizonte,GO,75941
CUST_008834,Manaus,SP,55076
CUST_008835,Recife,ES,25345
CUST_008836,Curitiba,CE,10397
CUST_008837,Curitiba,RS,24665
CUST_008838,Manaus,CE,24560
CUST_008839,Rio de Janeiro,AM,36376
CUST_008840,Porto Alegre,PR,29857
CUST_008841,Curitiba,PE,74268
CUST_008842,Manaus,PR,30310
CUST_008843,Porto Alegre,AM,28328
CUST_008844,Manaus,MG,51397
CUST_008845,Manaus,RS,48159
CUST_008846,Rio de Janeiro,CE,60762
CUST_008847,Manaus,SC,83366
CUST_008848,Belo Horizonte,SP,69304
CUST_008849,Curitiba,BA,58998
CUST_008850,Sao Paulo,GO,74853
CUST_008851,Sao Paulo,MA,29048
CUST_008852,Sao Paulo,SC,60217
CUST_008853,Manaus,SP,56255
CUST_008854,Brasilia,PE,97284
CUST_008855,Porto Alegre,AM,68620
CUST_008856,Porto Alegre,AL,80929
CUST_008857,Manaus,RJ,33885
CUST_008858,Belo Horizonte,AM,76139
CUST_008859,Belo Horizonte,MG,81831
CUST_008860,Fortaleza,MA,51148
CUST_008861,Manaus,CE,17103
CUST_008862,Salvador,MG,35251
CUST_008863,Rio de Janeiro,MG,24546
CUST_008864,Sao Paulo,SC,25456
CUST_008865,Rio de Janeiro,RJ,28228
CUST_008866,Sao Paulo,SP,90210
CUST_008867,Recife,SC,10046
CUST_008868,Recife,SE,76355
CUST_008869,Manaus,AM,46575
CUST_008870,Recife,BA,94942
CUST_008871,Brasilia,RS,11080
CUST_008872,Fortaleza,AL,78682
CUST_008873,Belo Horizonte,AL,87462
CUST_008874,Brasilia,MS,25930
CUST_008875,Rio de Janeiro,MG,90823
CUST_008876,Rio de Janeiro,RS,49509
CUST_008877,Recife,GO,78422
CUST_008878,Belo Horizonte,RN,88880
CUST_008879,Fortaleza,RS,97554
CUST_008880,Sao Paulo,AM,51755
CUST_008881,Brasilia,PB,62480
CUST_008882,Fortaleza,MG,17293
CUST_008883,Curitiba,SC,78542
CUST_008884,Porto Alegre,RJ,70528
CUST_008885,Recife,SP,34356
CUST_008886,Sao Paulo,SP,46911
CUST_008887,Curitiba,BA,24699
CUST_008888,Sao Paulo,AL,38434
CUST_008889,Sao Paulo,SC,64669
CUST_008890,Recife,PR,27602
CUST_008891,Sao Paulo,RN,50786
CUST_008892,Fortaleza,MT,19952
CUST_008893,Fortaleza,SP,51684
CUST_008894,Curitiba,CE,40489
CUST_008895,Rio de Janeiro,PE,42905
CUST_008896,Belo Horizonte,MA,63602
CUST_008897,Brasilia,SP,56924
CUST_008898,Brasilia,SP,23381
CUST_008899,Salvador,SC,89429
CUST_008900,Recife,RS,38130
CUST_008901,Manaus,PA,40415
CUST_008902,Manaus,PB,59128
CUST_008903,Curitiba,MS,94679
CUST_008904,Sao Paulo,CE,10388
CUST_008905,Sao Paulo,MS,87652
CUST_008906,Recife,SC,29806
CUST_008907,Porto Alegre,RS,74333
CUST_008908,Rio de Janeiro,RJ,14852
CUST_008909,Salvador,RN,18627
CUST_008910,Fortaleza,PB,68817
CUST_008911,Sao Paulo,PE,39048
CUST_008912,Salvador,PR,86596
CUST_008913,Brasilia,PE,68117
CUST_008914,Porto Alegre,GO,18209
CUST_008915,Fortaleza,SE,63482
CUST_008916,Recife,PB,48197
CUST_008917,Salvador,SE,87694
CUST_008918,Curitiba,RN,28076
CUST_008919,Fortaleza,RS,79912
CUST_008920,Recife,PB,95187
CUST_008921,Manaus,RS,68482
CUST_008922,Recife,BA,99484
CUST_008923,Recife,MG,28079
CUST_008924,Fortaleza,RN,23978
CUST_008925,Porto Alegre,ES,60738
CUST_008926,Fortaleza,GO,22705
CUST_008927,Belo Horizonte,RN,36907
CUST_008928,Rio de Janeiro,MG,63832
CUST_008929,Porto Alegre,BA,97367
CUST_008930,Curitiba,ES,64612
CUST_008931,Porto Alegre,PA,83501
CUST_008932,Brasilia,PR,20248
CUST_008933,Curitiba,SC,56988
CUST_008934,Manaus,ES,99169
CUST_008935,Fortaleza,SC,17461
CUST_008936,Recife,MT,36998
CUST_008937,Fortaleza,MG,22821
CUST_008938,Brasilia,MT,29870
CUST_008939,Salvador,MG,23410
CUST_008940,Brasilia,RJ,97721
CUST_008941,Belo Horizonte,RS,29133
CUST_008942,Recife,MA,99705
CUST_008943,Recife,BA,33359
CUST_008944,Sao Paulo,AM,71385
CUST_008945,Salvador,BA,37400
CUST_008946,Sao Paulo,RJ,44173
CUST_008947,Manaus,MA,21179
CUST_008948,Rio de Janeiro,MG,71886
CUST_008949,Rio de Janeiro,PA,45495
CUST_008950,Fortaleza,MS,16487
CUST_008951,Rio de Janeiro,RJ,24760
CUST_008952,Recife,PR,81827
CUST_008953,Brasilia,CE,39403
CUST_008954,Salvador,CE,78037
